tournament_id,events,money,player_url,player_id,rank_this_week,player_name,rank_last_week,time_period,tournament,season,ytd_victories
t490,1,"$13,380",https://www.pgatour.com/players/player.27933.john-merrick.html,27933,T56,John Merrick,,Tournament Only,A Military Tribute at The Greenbrier,2011,
t490,1,"$13,380",https://www.pgatour.com/players/player.30750.tommy-gainey.html,30750,T56,Tommy Gainey,T14,Tournament Only,A Military Tribute at The Greenbrier,2011,
t490,1,"$12,960",https://www.pgatour.com/players/player.27120.troy-matteson.html,27120,T59,Troy Matteson,,Tournament Only,A Military Tribute at The Greenbrier,2011,
t490,1,"$12,960",https://www.pgatour.com/players/player.31557.jim-herman.html,31557,T59,Jim Herman,,Tournament Only,A Military Tribute at The Greenbrier,2011,
t490,1,"$12,960",https://www.pgatour.com/players/player.10733.kent-jones.html,10733,T59,Kent Jones,,Tournament Only,A Military Tribute at The Greenbrier,2011,
t490,1,"$12,660",https://www.pgatour.com/players/player.27466.spencer-levin.html,27466,T62,Spencer Levin,T8,Tournament Only,A Military Tribute at The Greenbrier,2011,
t490,1,"$12,660",https://www.pgatour.com/players/player.26498.matt-weibring.html,26498,T62,Matt Weibring,,Tournament Only,A Military Tribute at The Greenbrier,2011,
t490,1,"$12,240",https://www.pgatour.com/players/player.29420.billy-horschel.html,29420,T64,Billy Horschel,,Tournament Only,A Military Tribute at The Greenbrier,2011,
t490,1,"$12,240",https://www.pgatour.com/players/player.12652.cameron-beckman.html,12652,T64,Cameron Beckman,,Tournament Only,A Military Tribute at The Greenbrier,2011,
t490,1,"$12,240",https://www.pgatour.com/players/player.08725.tom-gillis.html,08725,T64,Tom Gillis,,Tournament Only,A Military Tribute at The Greenbrier,2011,
t490,1,"$12,240",https://www.pgatour.com/players/player.02246.duffy-waldorf.html,02246,T64,Duffy Waldorf,,Tournament Only,A Military Tribute at The Greenbrier,2011,
t490,1,"$12,240",https://www.pgatour.com/players/player.25190.jeff-quinney.html,25190,T64,Jeff Quinney,,Tournament Only,A Military Tribute at The Greenbrier,2011,
t490,1,"$11,820",https://www.pgatour.com/players/player.27770.camilo-villegas.html,27770,T69,Camilo Villegas,,Tournament Only,A Military Tribute at The Greenbrier,2011,
t490,1,"$11,820",https://www.pgatour.com/players/player.34255.joseph-bramlett.html,34255,T69,Joseph Bramlett,,Tournament Only,A Military Tribute at The Greenbrier,2011,
t490,1,"$11,580",https://www.pgatour.com/players/player.01766.billy-mayfair.html,01766,71,Billy Mayfair,,Tournament Only,A Military Tribute at The Greenbrier,2011,
t490,1,"$11,400",https://www.pgatour.com/players/player.35087.bio-kim.html,35087,72,Bio Kim,T55,Tournament Only,A Military Tribute at The Greenbrier,2011,
t007,1,"$1,152,000",https://www.pgatour.com/players/player.06527.steve-stricker.html,06527,1,Steve Stricker,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$691,200",https://www.pgatour.com/players/player.23983.luke-donald.html,23983,2,Luke Donald,T47,Tournament Only,The Genesis Invitational,2010,
t007,1,"$371,200",https://www.pgatour.com/players/player.27141.j-b--holmes.html,27141,T3,J.B. Holmes,T27,Tournament Only,The Genesis Invitational,2010,
t007,1,"$371,200",https://www.pgatour.com/players/player.30925.dustin-johnson.html,30925,T3,Dustin Johnson,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$224,800",https://www.pgatour.com/players/player.28158.steve-marino.html,28158,T5,Steve Marino,T53,Tournament Only,The Genesis Invitational,2010,
t007,1,"$224,800",https://www.pgatour.com/players/player.24490.george-mcneill.html,24490,T5,George McNeill,T53,Tournament Only,The Genesis Invitational,2010,
t007,1,"$224,800",https://www.pgatour.com/players/player.25562.andres-romero.html,25562,T5,Andres Romero,T70,Tournament Only,The Genesis Invitational,2010,
t007,1,"$224,800",https://www.pgatour.com/players/player.06643.paul-goydos.html,06643,T5,Paul Goydos,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$185,600",https://www.pgatour.com/players/player.24846.ricky-barnes.html,24846,9,Ricky Barnes,T22,Tournament Only,The Genesis Invitational,2010,
t007,1,"$147,200",https://www.pgatour.com/players/player.24507.jason-bohn.html,24507,T10,Jason Bohn,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$147,200",https://www.pgatour.com/players/player.25396.kevin-na.html,25396,T10,Kevin Na,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$147,200",https://www.pgatour.com/players/player.30946.alex-prugh.html,30946,T10,Alex Prugh,T5,Tournament Only,The Genesis Invitational,2010,
t007,1,"$147,200",https://www.pgatour.com/players/player.26679.kevin-stadler.html,26679,T10,Kevin Stadler,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$147,200",https://www.pgatour.com/players/player.06522.ernie-els.html,06522,T10,Ernie Els,T5,Tournament Only,The Genesis Invitational,2010,
t007,1,"$102,400",https://www.pgatour.com/players/player.21350.ryuji-imada.html,21350,T15,Ryuji Imada,T9,Tournament Only,The Genesis Invitational,2010,
t007,1,"$102,400",https://www.pgatour.com/players/player.26851.marc-leishman.html,26851,T15,Marc Leishman,T2,Tournament Only,The Genesis Invitational,2010,
t007,1,"$102,400",https://www.pgatour.com/players/player.29221.webb-simpson.html,29221,T15,Webb Simpson,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$102,400",https://www.pgatour.com/players/player.24663.y-e--yang.html,24663,T15,Y.E. Yang,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$102,400",https://www.pgatour.com/players/player.23623.bo-van-pelt.html,23623,T15,Bo Van Pelt,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$66,743",https://www.pgatour.com/players/player.25349.tim-wilkinson.html,25349,T20,Tim Wilkinson,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$66,743",https://www.pgatour.com/players/player.27649.brandt-snedeker.html,27649,T20,Brandt Snedeker,T2,Tournament Only,The Genesis Invitational,2010,
t007,1,"$66,743",https://www.pgatour.com/players/player.20160.charlie-wi.html,20160,T20,Charlie Wi,T37,Tournament Only,The Genesis Invitational,2010,
t007,1,"$66,743",https://www.pgatour.com/players/player.23108.matt-kuchar.html,23108,T20,Matt Kuchar,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$66,743",https://www.pgatour.com/players/player.10809.jim-furyk.html,10809,T20,Jim Furyk,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$66,743",https://www.pgatour.com/players/player.06595.kevin-sutherland.html,06595,T20,Kevin Sutherland,T15,Tournament Only,The Genesis Invitational,2010,
t007,1,"$66,743",https://www.pgatour.com/players/player.02239.scott-verplank.html,02239,T20,Scott Verplank,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$45,440",https://www.pgatour.com/players/player.06197.michael-allen.html,06197,T27,Michael Allen,T5,Tournament Only,The Genesis Invitational,2010,
t007,1,"$45,440",https://www.pgatour.com/players/player.10885.robert-allenby.html,10885,T27,Robert Allenby,T9,Tournament Only,The Genesis Invitational,2010,
t007,1,"$45,440",https://www.pgatour.com/players/player.20572.rod-pampling.html,20572,T27,Rod Pampling,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$45,440",https://www.pgatour.com/players/player.22913.john-rollins.html,22913,T27,John Rollins,T20,Tournament Only,The Genesis Invitational,2010,
t007,1,"$45,440",https://www.pgatour.com/players/player.24357.k-j--choi.html,24357,T27,K.J. Choi,T15,Tournament Only,The Genesis Invitational,2010,
t007,1,"$36,224",https://www.pgatour.com/players/player.23800.bryce-molder.html,23800,T32,Bryce Molder,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$36,224",https://www.pgatour.com/players/player.26695.michael-letzig.html,26695,T32,Michael Letzig,76,Tournament Only,The Genesis Invitational,2010,
t007,1,"$36,224",https://www.pgatour.com/players/player.20229.stewart-cink.html,20229,T32,Stewart Cink,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$36,224",https://www.pgatour.com/players/player.23135.tim-clark.html,23135,T32,Tim Clark,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$26,880",https://www.pgatour.com/players/player.22405.justin-rose.html,22405,T36,Justin Rose,T22,Tournament Only,The Genesis Invitational,2010,
t007,1,"$26,880",https://www.pgatour.com/players/player.12510.chad-campbell.html,12510,T36,Chad Campbell,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$26,880",https://www.pgatour.com/players/player.12716.charley-hoffman.html,12716,T36,Charley Hoffman,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$26,880",https://www.pgatour.com/players/player.01226.fred-couples.html,01226,T36,Fred Couples,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$26,880",https://www.pgatour.com/players/player.27120.troy-matteson.html,27120,T36,Troy Matteson,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$26,880",https://www.pgatour.com/players/player.07867.woody-austin.html,07867,T36,Woody Austin,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$26,880",https://www.pgatour.com/players/player.25632.jimmy-walker.html,25632,T36,Jimmy Walker,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$26,880",https://www.pgatour.com/players/player.24925.jonathan-byrd.html,24925,T36,Jonathan Byrd,T41,Tournament Only,The Genesis Invitational,2010,
t007,1,"$20,480",https://www.pgatour.com/players/player.23614.rich-beem.html,23614,T44,Rich Beem,T74,Tournament Only,The Genesis Invitational,2010,
t007,1,"$20,480",https://www.pgatour.com/players/player.01810.phil-mickelson.html,01810,T44,Phil Mickelson,19,Tournament Only,The Genesis Invitational,2010,
t007,1,"$16,922",https://www.pgatour.com/players/player.20070.matt-bettencourt.html,20070,T46,Matt Bettencourt,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$16,922",https://www.pgatour.com/players/player.23325.vaughn-taylor.html,23325,T46,Vaughn Taylor,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$16,922",https://www.pgatour.com/players/player.20498.briny-baird.html,20498,T46,Briny Baird,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$16,922",https://www.pgatour.com/players/player.21753.brian-davis.html,21753,T46,Brian Davis,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$16,922",https://www.pgatour.com/players/player.23788.d-j--trahan.html,23788,T46,D.J. Trahan,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$15,232",https://www.pgatour.com/players/player.25240.d-a--points.html,25240,T51,D.A. Points,T9,Tournament Only,The Genesis Invitational,2010,
t007,1,"$15,232",https://www.pgatour.com/players/player.29718.anthony-kim.html,29718,T51,Anthony Kim,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$14,464",https://www.pgatour.com/players/player.27933.john-merrick.html,27933,T53,John Merrick,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$14,464",https://www.pgatour.com/players/player.27936.martin-laird.html,27936,T53,Martin Laird,T27,Tournament Only,The Genesis Invitational,2010,
t007,1,"$14,464",https://www.pgatour.com/players/player.26287.roland-thatcher.html,26287,T53,Roland Thatcher,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$14,464",https://www.pgatour.com/players/player.21878.mark-wilson.html,21878,T53,Mark Wilson,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$14,464",https://www.pgatour.com/players/player.22371.aaron-baddeley.html,22371,T53,Aaron Baddeley,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$14,464",https://www.pgatour.com/players/player.20663.brenden-pappas.html,20663,T53,Brenden Pappas,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$14,464",https://www.pgatour.com/players/player.07749.brett-quigley.html,07749,T53,Brett Quigley,T37,Tournament Only,The Genesis Invitational,2010,
t007,1,"$13,568",https://www.pgatour.com/players/player.10860.justin-leonard.html,10860,T60,Justin Leonard,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$13,568",https://www.pgatour.com/players/player.20098.stuart-appleby.html,20098,T60,Stuart Appleby,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$13,568",https://www.pgatour.com/players/player.20848.angel-cabrera.html,20848,T60,Ángel Cabrera,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$13,568",https://www.pgatour.com/players/player.22621.ben-curtis.html,22621,T60,Ben Curtis,T41,Tournament Only,The Genesis Invitational,2010,
t007,1,"$13,568",https://www.pgatour.com/players/player.23353.j-j--henry.html,23353,T60,J.J. Henry,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$13,568",https://www.pgatour.com/players/player.20593.greg-chalmers.html,20593,T60,Greg Chalmers,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$13,568",https://www.pgatour.com/players/player.28475.jeff-overton.html,28475,T60,Jeff Overton,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$13,056",https://www.pgatour.com/players/player.28780.nicholas-thompson.html,28780,67,Nicholas Thompson,T53,Tournament Only,The Genesis Invitational,2010,
t007,1,"$12,864",https://www.pgatour.com/players/player.07363.craig-bowden.html,07363,T68,Craig Bowden,T70,Tournament Only,The Genesis Invitational,2010,
t007,1,"$12,864",https://www.pgatour.com/players/player.07457.steve-flesch.html,07457,T68,Steve Flesch,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$12,672",https://www.pgatour.com/players/player.24449.parker-mclachlin.html,24449,70,Parker McLachlin,,Tournament Only,The Genesis Invitational,2010,
t007,1,"$12,544",https://www.pgatour.com/players/player.27214.kevin-streelman.html,27214,71,Kevin Streelman,,Tournament Only,The Genesis Invitational,2010,
t005,1,"$1,116,000",https://www.pgatour.com/players/player.30925.dustin-johnson.html,30925,1,Dustin Johnson,T3,Tournament Only,AT&T Pebble Beach Pro-Am,2010,
t005,1,"$545,600",https://www.pgatour.com/players/player.27141.j-b--holmes.html,27141,T2,J.B. Holmes,T3,Tournament Only,AT&T Pebble Beach Pro-Am,2010,
t005,1,"$545,600",https://www.pgatour.com/players/player.09011.david-duval.html,09011,T2,David Duval,T75,Tournament Only,AT&T Pebble Beach Pro-Am,2010,
t005,1,"$297,600",https://www.pgatour.com/players/player.28158.steve-marino.html,28158,4,Steve Marino,T5,Tournament Only,AT&T Pebble Beach Pro-Am,2010,
t005,1,"$226,300",https://www.pgatour.com/players/player.27330.josh-teater.html,27330,T5,Josh Teater,,Tournament Only,AT&T Pebble Beach Pro-Am,2010,
t005,1,"$226,300",https://www.pgatour.com/players/player.06643.paul-goydos.html,06643,T5,Paul Goydos,T5,Tournament Only,AT&T Pebble Beach Pro-Am,2010,
t005,1,"$226,300",https://www.pgatour.com/players/player.08537.j-p--hayes.html,08537,T5,J.P. Hayes,,Tournament Only,AT&T Pebble Beach Pro-Am,2010,
t005,1,"$186,000",https://www.pgatour.com/players/player.08725.tom-gillis.html,08725,T8,Tom Gillis,,Tournament Only,AT&T Pebble Beach Pro-Am,2010,
t005,1,"$186,000",https://www.pgatour.com/players/player.01810.phil-mickelson.html,01810,T8,Phil Mickelson,T44,Tournament Only,AT&T Pebble Beach Pro-Am,2010,
t005,1,"$137,433",https://www.pgatour.com/players/player.20472.alex-cejka.html,20472,T10,Alex Cejka,,Tournament Only,AT&T Pebble Beach Pro-Am,2010,
t005,1,"$137,433",https://www.pgatour.com/players/player.23788.d-j--trahan.html,23788,T10,D.J. Trahan,T46,Tournament Only,AT&T Pebble Beach Pro-Am,2010,
t005,1,"$137,433",https://www.pgatour.com/players/player.23800.bryce-molder.html,23800,T10,Bryce Molder,T32,Tournament Only,AT&T Pebble Beach Pro-Am,2010,
t005,1,"$137,433",https://www.pgatour.com/players/player.23135.tim-clark.html,23135,T10,Tim Clark,T32,Tournament Only,AT&T Pebble Beach Pro-Am,2010,
t005,1,"$137,433",https://www.pgatour.com/players/player.26300.matt-jones.html,26300,T10,Matt Jones,,Tournament Only,AT&T Pebble Beach Pro-Am,2010,
t005,1,"$137,433",https://www.pgatour.com/players/player.29910.blake-adams.html,29910,T10,Blake Adams,,Tournament Only,AT&T Pebble Beach Pro-Am,2010,
t005,1,"$93,000",https://www.pgatour.com/players/player.23983.luke-donald.html,23983,T16,Luke Donald,2,Tournament Only,AT&T Pebble Beach Pro-Am,2010,
t005,1,"$93,000",https://www.pgatour.com/players/player.20766.padraig-harrington.html,20766,T16,Padraig Harrington,,Tournament Only,AT&T Pebble Beach Pro-Am,2010,
t005,1,"$93,000",https://www.pgatour.com/players/player.19846.brian-gay.html,19846,T16,Brian Gay,,Tournament Only,AT&T Pebble Beach Pro-Am,2010,
t005,1,"$93,000",https://www.pgatour.com/players/player.01313.steve-elkington.html,01313,T16,Steve Elkington,,Tournament Only,AT&T Pebble Beach Pro-Am,2010,
t005,1,"$93,000",https://www.pgatour.com/players/player.01320.bob-estes.html,01320,T16,Bob Estes,T72,Tournament Only,AT&T Pebble Beach Pro-Am,2010,
t005,1,"$62,000",https://www.pgatour.com/players/player.01941.tom-pernice-jr-.html,01941,T21,Tom Pernice Jr.,,Tournament Only,AT&T Pebble Beach Pro-Am,2010,
t005,1,"$62,000",https://www.pgatour.com/players/player.10585.scott-mccarron.html,10585,T21,Scott McCarron,,Tournament Only,AT&T Pebble Beach Pro-Am,2010,
