stat_id,season,stat_type,category,subcategory
238,1984,Back 9 Par 5 Scoring Average,Scoring,Back 9 Scoring
238,1983,Back 9 Par 5 Scoring Average,Scoring,Back 9 Scoring
246,2020,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,2019,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,2018,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,2017,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,2016,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,2015,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,2014,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,2013,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,2012,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,2011,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,2010,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,2009,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,2008,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,2007,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,2006,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,2005,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,2004,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,2003,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,2002,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,2001,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,2000,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,1999,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,1998,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,1997,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,1996,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,1995,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,1994,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,1993,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,1992,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,1991,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,1990,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,1989,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,1988,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,1987,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,1986,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,1985,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,1984,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
246,1983,Back 9 Round 1 Scoring Average,Scoring,Back 9 Scoring
254,2020,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,2019,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,2018,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,2017,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,2016,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,2015,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,2014,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,2013,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,2012,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,2011,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,2010,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,2009,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,2008,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,2007,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,2006,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,2005,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,2004,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,2003,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,2002,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,2001,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,2000,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,1999,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,1998,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,1997,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,1996,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,1995,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,1994,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,1993,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,1992,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,1991,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,1990,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,1989,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,1988,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,1987,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,1986,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,1985,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,1984,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
254,1983,Back 9 Round 2 Scoring Average,Scoring,Back 9 Scoring
262,2020,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,2019,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,2018,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,2017,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,2016,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,2015,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,2014,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,2013,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,2012,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,2011,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,2010,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,2009,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,2008,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,2007,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,2006,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,2005,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,2004,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,2003,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,2002,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,2001,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,2000,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,1999,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,1998,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,1997,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,1996,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,1995,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,1994,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,1993,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,1992,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,1991,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,1990,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,1989,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,1988,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,1987,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,1986,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,1985,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,1984,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
262,1983,Back 9 Round 3 Scoring Average,Scoring,Back 9 Scoring
270,2020,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,2019,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,2018,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,2017,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,2016,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,2015,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,2014,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,2013,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,2012,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,2011,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,2010,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,2009,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,2008,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,2007,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,2006,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,2005,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,2004,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,2003,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,2002,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,2001,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,2000,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,1999,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,1998,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,1997,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,1996,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,1995,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,1994,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,1993,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,1992,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,1991,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,1990,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,1989,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,1988,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,1987,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,1986,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,1985,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,1984,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
270,1983,Back 9 Round 4 Scoring Average,Scoring,Back 9 Scoring
278,2020,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,2019,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,2018,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,2017,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,2016,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,2015,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,2014,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,2013,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,2012,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,2011,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,2010,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,2009,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,2008,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,2007,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,2006,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,2005,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,2004,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,2003,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,2002,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,2001,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,2000,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,1999,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,1998,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,1997,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,1996,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,1995,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,1994,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,1993,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,1992,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,1991,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,1990,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,1989,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,1988,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,1987,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,1986,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,1985,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,1984,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
278,1983,Back 9 Round 5 Scoring Average,Scoring,Back 9 Scoring
208,2020,Back 9 Scoring Average,Scoring,Back 9 Scoring
208,2019,Back 9 Scoring Average,Scoring,Back 9 Scoring
208,2018,Back 9 Scoring Average,Scoring,Back 9 Scoring
208,2017,Back 9 Scoring Average,Scoring,Back 9 Scoring
208,2016,Back 9 Scoring Average,Scoring,Back 9 Scoring
208,2015,Back 9 Scoring Average,Scoring,Back 9 Scoring
208,2014,Back 9 Scoring Average,Scoring,Back 9 Scoring
