tournament_id,tournament_name,season,start_date,end_date,is_major,purse,course_name,yards,par,num_holes
838,Ryder Cup,2010,2010-10-01T07:00Z,2010-10-04T07:00Z,False,null,The Celtic Manor Resort,7378,71,18
841,The McGladrey Classic,2010,2010-10-07T07:00Z,2010-10-10T07:00Z,False,4000000.0,Sea Island Resort (Seaside),0,0,18
837,Frys.com Open,2010,2010-10-14T07:00Z,2010-10-17T07:00Z,False,5000000.0,CordeValle Golf Club,0,0,0
835,Justin Timberlake Shriners Hospitals for Children Open,2010,2010-10-21T07:00Z,2010-10-24T07:00Z,False,4300000.0,TPC at Summerlin,0,0,18
845,CIMB Asia Pacific Classic Malaysia,2010,2010-10-28T07:00Z,2010-10-31T07:00Z,False,6000000.0,The MINES Resort & Golf Club,0,0,18
846,WGC-HSBC Champions,2010,2010-11-03T07:00Z,2010-11-07T07:00Z,False,7000000.0,Sheshan International GC,7266,72,18
836,Children's Miracle Network Classic,2010,2010-11-11T08:00Z,2010-11-14T08:00Z,False,4700000.0,Magnolia GC,0,0,18
836,Children's Miracle Network Classic,2010,2010-11-11T08:00Z,2010-11-14T08:00Z,False,4700000.0,Palm GC,0,0,18
847,PGA TOUR Qualifying Tournament,2010,2010-12-01T08:00Z,2010-12-06T08:00Z,False,1057500.0,Panther Lake Golf Course,7350,72,0
847,PGA TOUR Qualifying Tournament,2010,2010-12-01T08:00Z,2010-12-06T08:00Z,False,1057500.0,Crooked Cat Course,7277,72,0
857,Chevron World Challenge,2010,2010-12-02T08:00Z,2010-12-05T08:00Z,False,5000000.0,Sherwood CC in Thousand Oaks,7027,72,0
892,Hyundai Tournament of Champions,2011,2011-01-06T08:00Z,2011-01-09T08:00Z,False,5600000.0,Plantation Course,7411,73,18
897,Sony Open in Hawaii,2011,2011-01-13T08:00Z,2011-01-16T08:00Z,False,5500000.0,Waialae CC,7044,70,18
893,Bob Hope Classic,2011,2011-01-19T08:00Z,2011-01-23T08:00Z,False,5000000.0,PGA West (Palmer),6950,72,18
893,Bob Hope Classic,2011,2011-01-19T08:00Z,2011-01-23T08:00Z,False,5000000.0,La Quinta CC,7060,72,36
893,Bob Hope Classic,2011,2011-01-19T08:00Z,2011-01-23T08:00Z,False,5000000.0,Silver Rock,7403,72,18
893,Bob Hope Classic,2011,2011-01-19T08:00Z,2011-01-23T08:00Z,False,5000000.0,Jack Nicklaus Tournament,6924,72,18
896,Farmers Insurance Open,2011,2011-01-27T08:00Z,2011-01-30T08:00Z,False,5800000.0,Torrey Pines North,7067,72,18
896,Farmers Insurance Open,2011,2011-01-27T08:00Z,2011-01-30T08:00Z,False,5800000.0,Torrey Pines South,7698,72,18
894,Waste Management Phoenix Open,2011,2011-02-03T08:00Z,2011-02-07T08:00Z,False,6100000.0,TPC Scottsdale,7216,71,18
895,AT&T Pebble Beach National Pro-Am,2011,2011-02-10T08:00Z,2011-02-13T08:00Z,False,6300000.0,Spyglass Hill GC,6953,72,18
895,AT&T Pebble Beach National Pro-Am,2011,2011-02-10T08:00Z,2011-02-13T08:00Z,False,6300000.0,Pebble Beach Golf Links,6816,72,18
895,AT&T Pebble Beach National Pro-Am,2011,2011-02-10T08:00Z,2011-02-13T08:00Z,False,6300000.0,Monterey Peninsula CC,6838,70,18
898,Northern Trust Open,2011,2011-02-17T08:00Z,2011-02-20T08:00Z,False,6500000.0,Riviera Country Club,7325,71,18
919,World Golf Championships-Accenture Match Play Championship,2011,2011-02-23T08:00Z,2011-02-27T08:00Z,False,8500000.0,The Golf Club at Dove Mountain,7791,72,18
923,Mayakoba Golf Classic at Riviera Maya-Cancun,2011,2011-02-24T08:00Z,2011-02-27T08:00Z,False,3700000.0,El Camaleon GC,6923,71,18
899,The Honda Classic,2011,2011-03-03T08:00Z,2011-03-06T08:00Z,False,5700000.0,PGA National Champion Course,7158,70,18
985,World Golf Championships-Cadillac Championship,2011,2011-03-10T08:00Z,2011-03-13T08:00Z,False,8500000.0,Doral Golf Resort and Spa,7334,72,0
926,Puerto Rico Open presented by seepuertorico.com,2011,2011-03-10T08:00Z,2011-03-13T08:00Z,False,3500000.0,Grand Reserve Country Club,7526,72,18
918,Transitions Championship,2011,2011-03-17T07:00Z,2011-03-20T07:00Z,False,5500000.0,Innisbrook Resort -Copperhead,7332,71,36
900,Arnold Palmer Invitational presented by MasterCard,2011,2011-03-24T07:00Z,2011-03-27T07:00Z,False,6000000.0,Bay Hill Club & Lodge,7419,72,18
905,Shell Houston Open,2011,2011-03-31T07:00Z,2011-04-03T07:00Z,False,5900000.0,Golf Club of Houston,7457,72,18
980,The Masters,2011,2011-04-07T07:00Z,2011-04-10T07:00Z,True,7500000.0,Augusta National Golf Club,7435,72,18
915,Valero Texas Open,2011,2011-04-14T07:00Z,2011-04-17T07:00Z,False,6200000.0,TPC San Antonio,7435,72,18
903,The Heritage,2011,2011-04-21T07:00Z,2011-04-24T07:00Z,False,5700000.0,Harbour Town Golf Links,6973,71,18
901,Zurich Classic of New Orleans,2011,2011-04-28T07:00Z,2011-05-01T07:00Z,False,6400000.0,TPC of Louisiana,7399,72,18
921,Wells Fargo Championship,2011,2011-05-05T07:00Z,2011-05-08T07:00Z,False,6500000.0,Quail Hollow Club,7469,72,18
902,THE PLAYERS Championship,2011,2011-05-12T07:00Z,2011-05-15T07:00Z,False,9500000.0,TPC Sawgrass,7215,72,18
907,Crowne Plaza Invitational at Colonial,2011,2011-05-19T07:00Z,2011-05-22T07:00Z,False,6200000.0,Colonial CC,7204,70,18
906,HP Byron Nelson Championship,2011,2011-05-26T07:00Z,2011-05-29T07:00Z,False,6500000.0,TPC Four Seasons Resort,7166,70,18
908,the Memorial Tournament presented by Nationwide Insurance,2011,2011-06-02T07:00Z,2011-06-05T07:00Z,False,6200000.0,Muirfield Village GC,7352,72,18
909,FedEx St. Jude Classic,2011,2011-06-09T07:00Z,2011-06-12T07:00Z,False,5600000.0,TPC Southwind,7239,70,18
981,U.S. Open,2011,2011-06-16T07:00Z,2011-06-19T07:00Z,True,7500000.0,Congressional Country Club,7574,71,18
910,Travelers Championship,2011,2011-06-23T07:00Z,2011-06-26T07:00Z,False,6000000.0,TPC River Highlands,6841,70,18
925,AT&T National,2011,2011-06-30T07:00Z,2011-07-03T07:00Z,False,6200000.0,Aronimink GC,7237,70,0
913,John Deere Classic,2011,2011-07-07T07:00Z,2011-07-10T07:00Z,False,4500000.0,TPC Deere Run,7268,71,18
982,The Open Championship,2011,2011-07-14T07:00Z,2011-07-17T07:00Z,True,7300000.0,Royal St. George's Golf Club,7211,70,18
912,Viking Classic,2011,2011-07-14T07:00Z,2011-07-17T07:00Z,False,3600000.0,Annandale GC,7199,72,18
986,RBC Canadian Open,2011,2011-07-21T07:00Z,2011-07-24T07:00Z,False,5200000.0,Shaughnessy G&CC,7010,70,0
927,The Greenbrier Classic,2011,2011-07-28T07:00Z,2011-07-31T07:00Z,False,6000000.0,The Old White Course,7274,70,18
987,World Golf Championships-Bridgestone Invitational,2011,2011-08-04T07:00Z,2011-08-07T07:00Z,False,8500000.0,Firestone CC (South Course),7400,70,0
920,Reno-Tahoe Open,2011,2011-08-04T07:00Z,2011-08-07T07:00Z,False,3000000.0,Montreux G&CC,7472,72,18
983,PGA Championship,2011,2011-08-11T07:00Z,2011-08-14T07:00Z,True,8000000.0,Atlanta Athletic Club,7467,70,18
904,Wyndham Championship,2011,2011-08-18T07:00Z,2011-08-21T07:00Z,False,5200000.0,Sedgefield Country Club,7117,70,18
984,The Barclays,2011,2011-08-25T07:00Z,2011-08-28T07:00Z,False,8000000.0,Plainfield CC,6964,71,18
922,Deutsche Bank Championship,2011,2011-09-02T07:00Z,2011-09-05T07:00Z,False,8000000.0,TPC Boston,7214,71,18
911,BMW Championship,2011,2011-09-15T07:00Z,2011-09-18T07:00Z,False,8000000.0,Cog Hill G&CC,7616,71,18
917,TOUR Championship by Coca-Cola,2011,2011-09-22T07:00Z,2011-09-25T07:00Z,False,8000000.0,East Lake Golf Club,7319,70,18
914,Justin Timberlake Shriners Hospitals for Children Open,2011,2011-09-29T07:00Z,2011-10-02T07:00Z,False,4400000.0,TPC at Summerlin,7243,71,18
924,Frys.com Open,2011,2011-10-06T07:00Z,2011-10-09T07:00Z,False,5000000.0,CordeValle Golf Club,7368,71,0
928,The McGladrey Classic,2011,2011-10-13T07:00Z,2011-10-16T07:00Z,False,4000000.0,Sea Island Resort (Seaside),7005,70,18
916,Children's Miracle Network Hospitals Classic,2011,2011-10-20T07:00Z,2011-10-23T07:00Z,False,4700000.0,Magnolia GC,7516,72,18
916,Children's Miracle Network Hospitals Classic,2011,2011-10-20T07:00Z,2011-10-23T07:00Z,False,4700000.0,Palm GC,7010,72,18
929,CIMB Asia Pacific Classic Malaysia,2011,2011-10-27T07:00Z,2011-10-30T07:00Z,False,6100000.0,The MINES Resort & Golf Club,6917,71,18
988,World Golf Championships-HSBC Champions,2011,2011-11-03T07:00Z,2011-11-06T07:00Z,False,7000000.0,Sheshan International GC,7266,72,18
993,The Presidents Cup,2011,2011-11-17T08:00Z,2011-11-20T08:00Z,False,null,Royal Melbourne Golf Club,6998,71,18
995,PGA TOUR Qualifying Tournament,2011,2011-11-30T08:00Z,2011-12-05T08:00Z,False,1057500.0,Nicklaus Tournament Course,7204,72,18
995,PGA TOUR Qualifying Tournament,2011,2011-11-30T08:00Z,2011-12-05T08:00Z,False,1057500.0,Jack Nicklaus Tournament,6924,72,18
995,PGA TOUR Qualifying Tournament,2011,2011-11-30T08:00Z,2011-12-05T08:00Z,False,1057500.0,Stadium Course,7300,72,0
994,Chevron World Challenge,2011,2011-12-01T08:00Z,2011-12-04T08:00Z,False,5000000.0,Sherwood CC in Thousand Oaks,7023,72,0
1057,Hyundai Tournament of Champions,2012,2012-01-06T08:00Z,2012-01-09T08:00Z,False,5600000.0,Plantation Course,7411,73,18
999,Sony Open in Hawaii,2012,2012-01-12T08:00Z,2012-01-15T08:00Z,False,5500000.0,Waialae CC,7044,70,18
1058,Humana Challenge in partnership with the Clinton Foundation,2012,2012-01-19T08:00Z,2012-01-22T08:00Z,False,5600000.0,PGA West (Palmer),6950,72,18
1058,Humana Challenge in partnership with the Clinton Foundation,2012,2012-01-19T08:00Z,2012-01-22T08:00Z,False,5600000.0,La Quinta CC,7060,72,36
1058,Humana Challenge in partnership with the Clinton Foundation,2012,2012-01-19T08:00Z,2012-01-22T08:00Z,False,5600000.0,Jack Nicklaus Tournament,6924,72,18
998,Farmers Insurance Open,2012,2012-01-26T08:00Z,2012-01-29T08:00Z,False,6000000.0,Torrey Pines North,7067,72,18
998,Farmers Insurance Open,2012,2012-01-26T08:00Z,2012-01-29T08:00Z,False,6000000.0,Torrey Pines South,7698,72,18
996,Waste Management Phoenix Open,2012,2012-02-02T08:00Z,2012-02-05T08:00Z,False,6100000.0,TPC Scottsdale,7216,71,18
997,AT&T Pebble Beach National Pro-Am,2012,2012-02-09T08:00Z,2012-02-12T08:00Z,False,6400000.0,Spyglass Hill GC,6953,72,18
997,AT&T Pebble Beach National Pro-Am,2012,2012-02-09T08:00Z,2012-02-12T08:00Z,False,6400000.0,Pebble Beach Golf Links,6816,72,18
997,AT&T Pebble Beach National Pro-Am,2012,2012-02-09T08:00Z,2012-02-12T08:00Z,False,6400000.0,Monterey Peninsula CC,6838,70,18
1000,Northern Trust Open,2012,2012-02-16T08:00Z,2012-02-19T08:00Z,False,6600000.0,Riviera Country Club,7349,71,18
1025,World Golf Championships-Accenture Match Play Championship,2012,2012-02-22T08:00Z,2012-02-26T08:00Z,False,8500000.0,The Golf Club at Dove Mountain,7791,72,18
1030,Mayakoba Golf Classic,2012,2012-02-23T08:00Z,2012-02-26T08:00Z,False,3700000.0,El Camaleon GC,6923,71,18
1001,The Honda Classic,2012,2012-03-01T08:00Z,2012-03-04T08:00Z,False,5700000.0,PGA National Champion Course,7110,70,18
1027,World Golf Championships-Cadillac Championship,2012,2012-03-08T08:00Z,2012-03-11T08:00Z,False,8500000.0,Doral Golf Resort and Spa,7334,72,0
1033,Puerto Rico Open presented by seepuertorico.com,2012,2012-03-08T08:00Z,2012-03-11T08:00Z,False,3500000.0,Grand Reserve Country Club,7506,72,18
1061,Transitions Championship,2012,2012-03-15T07:00Z,2012-03-18T07:00Z,False,5500000.0,Innisbrook Resort -Copperhead,7340,71,36
1002,Arnold Palmer Invitational presented by MasterCard,2012,2012-03-22T07:00Z,2012-03-25T07:00Z,False,6000000.0,Bay Hill Club & Lodge,7419,72,18
1008,Shell Houston Open,2012,2012-03-29T07:00Z,2012-04-01T07:00Z,False,6000000.0,Golf Club of Houston,7457,72,18
1005,The Masters Tournament,2012,2012-04-05T07:00Z,2012-04-08T07:00Z,True,8000000.0,Augusta National Golf Club,7435,72,18
1006,RBC Heritage,2012,2012-04-12T07:00Z,2012-04-15T07:00Z,False,5700000.0,Harbour Town Golf Links,7101,71,18
1023,Valero Texas Open,2012,2012-04-19T07:00Z,2012-04-22T07:00Z,False,6200000.0,TPC San Antonio,7435,72,18
1003,Zurich Classic of New Orleans,2012,2012-04-26T07:00Z,2012-04-29T07:00Z,False,6400000.0,TPC of Louisiana,7425,72,18
1028,Wells Fargo Championship,2012,2012-05-03T07:00Z,2012-05-06T07:00Z,False,6500000.0,Quail Hollow Club,7469,72,18
1004,THE PLAYERS Championship,2012,2012-05-10T07:00Z,2012-05-13T07:00Z,False,9500000.0,TPC Sawgrass,7215,72,18
1009,HP Byron Nelson Championship,2012,2012-05-17T07:00Z,2012-05-20T07:00Z,False,6500000.0,TPC Four Seasons Resort,7166,70,18
1010,Crowne Plaza Invitational at Colonial,2012,2012-05-24T07:00Z,2012-05-27T07:00Z,False,6400000.0,Colonial CC,7204,70,18
1011,the Memorial Tournament presented by Nationwide Insurance,2012,2012-05-31T07:00Z,2012-06-03T07:00Z,False,6200000.0,Muirfield Village GC,0,0,18
1014,FedEx St. Jude Classic,2012,2012-06-07T07:00Z,2012-06-10T07:00Z,False,5600000.0,TPC Southwind,7239,70,18
1013,U.S. Open Golf Championship,2012,2012-06-14T07:00Z,2012-06-17T07:00Z,True,8000000.0,Olympic Club,7170,70,18
1015,Travelers Championship,2012,2012-06-21T07:00Z,2012-06-24T07:00Z,False,6000000.0,TPC River Highlands,6841,70,18
1032,AT&T National,2012,2012-06-28T07:00Z,2012-07-01T07:00Z,False,6500000.0,Congressional Country Club,7569,71,18
1034,The Greenbrier Classic,2012,2012-07-05T07:00Z,2012-07-08T07:00Z,False,6100000.0,The Old White Course,7274,70,18
1021,John Deere Classic,2012,2012-07-12T07:00Z,2012-07-15T07:00Z,False,4600000.0,TPC Deere Run,7268,71,18
1017,The Open Championship,2012,2012-07-19T07:00Z,2012-07-22T07:00Z,True,8000000.0,Royal Lytham & St. Annes Golf Club,7086,70,18
1059,True South Classic,2012,2012-07-19T07:00Z,2012-07-22T07:00Z,False,3000000.0,Annandale GC,7202,72,18
1020,RBC Canadian Open,2012,2012-07-26T07:00Z,2012-07-29T07:00Z,False,5200000.0,Hamilton Golf & Country Club,6966,70,18
1026,Reno-Tahoe Open,2012,2012-08-02T07:00Z,2012-08-05T07:00Z,False,3000000.0,Montreux G&CC,7472,72,18
1019,World Golf Championships-Bridgestone Invitational,2012,2012-08-02T07:00Z,2012-08-05T07:00Z,False,8500000.0,Firestone CC (South Course),7400,70,0
1018,PGA Championship,2012,2012-08-09T07:00Z,2012-08-12T07:00Z,True,8000000.0,Kiawah Island Resort (Ocean),7676,72,18
1007,Wyndham Championship,2012,2012-08-16T07:00Z,2012-08-20T07:00Z,False,5200000.0,Sedgefield Country Club,7117,70,18
1012,The Barclays,2012,2012-08-23T07:00Z,2012-08-26T07:00Z,False,8000000.0,Bethpage State Park,7468,71,18
1029,Deutsche Bank Championship,2012,2012-08-31T07:00Z,2012-09-03T07:00Z,False,8000000.0,TPC Boston,7216,71,18
1016,BMW Championship,2012,2012-09-06T07:00Z,2012-09-09T07:00Z,False,8000000.0,Crooked Stick Golf Course,7516,72,0
1060,TOUR Championship by Coca-Cola,2012,2012-09-20T07:00Z,2012-09-23T07:00Z,False,8000000.0,East Lake Golf Club,7319,70,18
1062,Ryder Cup,2012,2012-09-28T07:00Z,2012-09-30T07:00Z,False,null,Medinah CC,7154,72,18
1022,Justin Timberlake Shriners Hospitals for Children Open,2012,2012-10-04T07:00Z,2012-10-07T07:00Z,False,4500000.0,TPC at Summerlin,7243,71,18
1031,Frys.com Open,2012,2012-10-11T07:00Z,2012-10-14T07:00Z,False,5000000.0,CordeValle Golf Club,7368,71,0
1035,The McGladrey Classic,2012,2012-10-18T07:00Z,2012-10-21T07:00Z,False,4000000.0,Sea Island Resort (Seaside),7005,70,18
1036,CIMB Classic,2012,2012-10-25T07:00Z,2012-10-28T07:00Z,False,6100000.0,The MINES Resort & Golf Club,6909,71,18
1024,Children's Miracle Network Hospitals Classic,2012,2012-11-08T08:00Z,2012-11-11T08:00Z,False,4700000.0,Magnolia GC,7516,72,18
1024,Children's Miracle Network Hospitals Classic,2012,2012-11-08T08:00Z,2012-11-11T08:00Z,False,4700000.0,Palm GC,6957,72,18
1155,PGA TOUR Qualifying Tournament,2012,2012-11-28T08:00Z,2012-12-03T08:00Z,False,1057500.0,Nicklaus Tournament Course,7204,72,18
1155,PGA TOUR Qualifying Tournament,2012,2012-11-28T08:00Z,2012-12-03T08:00Z,False,1057500.0,Jack Nicklaus Tournament,6924,72,18
1155,PGA TOUR Qualifying Tournament,2012,2012-11-28T08:00Z,2012-12-03T08:00Z,False,1057500.0,Stadium Course,7266,72,0
1154,World Challenge presented by Northwestern Mutual,2012,2012-11-29T08:00Z,2012-12-02T08:00Z,False,4000000.0,Sherwood CC in Thousand Oaks,7027,72,0
1181,Hyundai Tournament of Champions,2013,2013-01-04T08:00Z,2013-01-08T08:00Z,False,5700000.0,Plantation Course,7411,73,18
1186,Sony Open in Hawaii,2013,2013-01-10T08:00Z,2013-01-13T08:00Z,False,5600000.0,Waialae CC,7044,70,18
1182,Humana Challenge in partnership with the Clinton Foundation,2013,2013-01-17T08:00Z,2013-01-20T08:00Z,False,5600000.0,PGA West (Palmer),6950,72,18
1182,Humana Challenge in partnership with the Clinton Foundation,2013,2013-01-17T08:00Z,2013-01-20T08:00Z,False,5600000.0,La Quinta CC,0,0,36
1182,Humana Challenge in partnership with the Clinton Foundation,2013,2013-01-17T08:00Z,2013-01-20T08:00Z,False,5600000.0,Jack Nicklaus Tournament,0,0,18
1185,Farmers Insurance Open,2013,2013-01-24T08:00Z,2013-01-28T08:00Z,False,6100000.0,Torrey Pines North,7052,72,18
1185,Farmers Insurance Open,2013,2013-01-24T08:00Z,2013-01-28T08:00Z,False,6100000.0,Torrey Pines South,0,0,18
1183,Waste Management Phoenix Open,2013,2013-01-31T08:00Z,2013-02-03T08:00Z,False,6200000.0,TPC Scottsdale,7216,71,18
1184,AT&T Pebble Beach National Pro-Am,2013,2013-02-07T08:00Z,2013-02-10T08:00Z,False,6500000.0,Spyglass Hill GC,0,0,18
1184,AT&T Pebble Beach National Pro-Am,2013,2013-02-07T08:00Z,2013-02-10T08:00Z,False,6500000.0,Pebble Beach Golf Links,6837,72,18
1184,AT&T Pebble Beach National Pro-Am,2013,2013-02-07T08:00Z,2013-02-10T08:00Z,False,6500000.0,Monterey Peninsula CC,0,0,18
1187,Northern Trust Open,2013,2013-02-14T08:00Z,2013-02-17T08:00Z,False,6600000.0,Riviera Country Club,7349,71,18
1213,World Golf Championships-Accenture Match Play Championship,2013,2013-02-20T08:00Z,2013-02-24T08:00Z,False,8750000.0,The Golf Club at Dove Mountain,7791,72,18
1188,The Honda Classic,2013,2013-02-28T08:00Z,2013-03-03T08:00Z,False,6000000.0,PGA National Champion Course,7110,70,18
1215,World Golf Championships-Cadillac Championship,2013,2013-03-07T08:00Z,2013-03-10T08:00Z,False,8750000.0,Doral Golf Resort and Spa,7334,72,0
1219,Puerto Rico Open presented by seepuertorico.com,2013,2013-03-07T08:00Z,2013-03-10T08:00Z,False,3500000.0,Grand Reserve Country Club,7506,72,18
1212,Tampa Bay Championship presented by EverBank,2013,2013-03-14T07:00Z,2013-03-17T07:00Z,False,5500000.0,Innisbrook Resort -Copperhead,7340,71,36
1189,Arnold Palmer Invitational presented by MasterCard,2013,2013-03-21T07:00Z,2013-03-25T07:00Z,False,6200000.0,Bay Hill Club & Lodge,7419,72,18
1195,Shell Houston Open,2013,2013-03-28T07:00Z,2013-03-31T07:00Z,False,6200000.0,Golf Club of Houston,7441,72,18
1210,Valero Texas Open,2013,2013-04-04T07:00Z,2013-04-07T07:00Z,False,6200000.0,TPC San Antonio,7406,72,18
1192,Masters Tournament,2013,2013-04-11T07:00Z,2013-04-14T07:00Z,True,8000000.0,Augusta National Golf Club,7445,72,18
1193,RBC Heritage,2013,2013-04-18T07:00Z,2013-04-21T07:00Z,False,5800000.0,Harbour Town Golf Links,7101,71,18
1190,Zurich Classic of New Orleans,2013,2013-04-25T07:00Z,2013-04-28T07:00Z,False,6600000.0,TPC of Louisiana,7425,72,18
1216,Wells Fargo Championship,2013,2013-05-02T07:00Z,2013-05-05T07:00Z,False,6700000.0,Quail Hollow Club,7492,72,18
1191,THE PLAYERS Championship,2013,2013-05-09T07:00Z,2013-05-12T07:00Z,False,9500000.0,TPC Sawgrass,7215,72,18
1196,HP Byron Nelson Championship,2013,2013-05-16T07:00Z,2013-05-19T07:00Z,False,6700000.0,TPC Four Seasons Resort,7166,70,18
1197,Crowne Plaza Invitational at Colonial,2013,2013-05-23T07:00Z,2013-05-26T07:00Z,False,6400000.0,Colonial CC,7204,70,18
1198,the Memorial Tournament presented by Nationwide Insurance,2013,2013-05-30T07:00Z,2013-06-02T07:00Z,False,6200000.0,Muirfield Village GC,7354,72,18
1201,FedEx St. Jude Classic,2013,2013-06-06T07:00Z,2013-06-09T07:00Z,False,5700000.0,TPC Southwind,7239,70,18
1200,U.S. Open Golf Championship,2013,2013-06-13T07:00Z,2013-06-16T07:00Z,True,8000000.0,Merion GC,6996,70,18
1202,Travelers Championship,2013,2013-06-20T07:00Z,2013-06-23T07:00Z,False,6100000.0,TPC River Highlands,6844,70,18
1218,AT&T National,2013,2013-06-27T07:00Z,2013-06-30T07:00Z,False,6500000.0,Congressional Country Club,7569,71,18
1220,The Greenbrier Classic,2013,2013-07-04T07:00Z,2013-07-07T07:00Z,False,6300000.0,The Old White Course,7287,70,18
1209,John Deere Classic,2013,2013-07-11T07:00Z,2013-07-14T07:00Z,False,4600000.0,TPC Deere Run,7268,71,18
1204,The Open Championship,2013,2013-07-18T07:00Z,2013-07-21T07:00Z,True,8000000.0,MUIRFIELD,7192,71,18
1205,Sanderson Farms Championship,2013,2013-07-18T07:00Z,2013-07-21T07:00Z,False,3000000.0,Annandale GC,7202,72,18
1208,RBC Canadian Open,2013,2013-07-25T07:00Z,2013-07-28T07:00Z,False,5600000.0,Glen Abbey GC,7253,72,18
1207,World Golf Championships-Bridgestone Invitational,2013,2013-08-01T07:00Z,2013-08-04T07:00Z,False,8750000.0,Firestone CC (South Course),7400,70,0
1214,Reno-Tahoe Open,2013,2013-08-01T07:00Z,2013-08-04T07:00Z,False,3000000.0,Montreux G&CC,7472,72,18
1206,PGA Championship,2013,2013-08-08T07:00Z,2013-08-11T07:00Z,True,8000000.0,Oak Hill Country Club in Rochester,7163,70,18
1194,Wyndham Championship,2013,2013-08-15T07:00Z,2013-08-18T07:00Z,False,5300000.0,Sedgefield Country Club,7130,70,18
1199,The Barclays,2013,2013-08-22T07:00Z,2013-08-25T07:00Z,False,8000000.0,Liberty National Golf Club,7353,71,18
1217,Deutsche Bank Championship,2013,2013-08-30T07:00Z,2013-09-02T07:00Z,False,8000000.0,TPC Boston,7216,71,18
1203,BMW Championship,2013,2013-09-12T07:00Z,2013-09-16T07:00Z,False,8000000.0,Conway Farms Golf Club,7149,71,18
1211,TOUR Championship by Coca-Cola,2013,2013-09-19T07:00Z,2013-09-22T07:00Z,False,8000000.0,East Lake Golf Club,7154,70,18
1272,The Presidents Cup,2013,2013-10-03T07:00Z,2013-10-06T07:00Z,False,null,Muirfield Village GC,7354,72,18
1345,Frys.com Open,2014,2013-10-10T07:00Z,2013-10-13T07:00Z,False,5000000.0,CordeValle Golf Club,7368,71,0
1334,Shriners Hospitals for Children Open,2014,2013-10-17T07:00Z,2013-10-20T07:00Z,False,6000000.0,TPC at Summerlin,7255,71,18
1350,CIMB Classic,2014,2013-10-24T07:00Z,2013-10-27T07:00Z,False,7000000.0,TPC Kuala Lumpur,6985,72,18
1341,World Golf Championships-HSBC Champions,2014,2013-10-31T07:00Z,2013-11-03T07:00Z,False,8500000.0,Sheshan International GC,7266,72,18
1351,The McGladrey Classic,2014,2013-11-07T08:00Z,2013-11-10T08:00Z,False,5500000.0,Sea Island Resort (Seaside),7005,70,18
1344,OHL Classic at Mayakoba,2014,2013-11-14T08:00Z,2013-11-17T08:00Z,False,6000000.0,El Camaleon GC,6987,71,18
1349,Northwestern Mutual World Challenge,2014,2013-12-05T08:00Z,2013-12-08T08:00Z,False,3500000.0,Sherwood CC in Thousand Oaks,7052,72,0
1306,Hyundai Tournament of Champions,2014,2014-01-03T08:00Z,2014-01-06T08:00Z,False,5700000.0,Plantation Course,7411,73,18
1311,Sony Open in Hawaii,2014,2014-01-09T08:00Z,2014-01-12T08:00Z,False,5600000.0,Waialae CC,7044,70,18
1307,Humana Challenge in partnership with the Clinton Foundation,2014,2014-01-16T08:00Z,2014-01-19T08:00Z,False,5700000.0,PGA West (Palmer),6950,72,18
1307,Humana Challenge in partnership with the Clinton Foundation,2014,2014-01-16T08:00Z,2014-01-19T08:00Z,False,5700000.0,La Quinta CC,7060,72,36
1307,Humana Challenge in partnership with the Clinton Foundation,2014,2014-01-16T08:00Z,2014-01-19T08:00Z,False,5700000.0,Jack Nicklaus Tournament,6924,72,18
1310,Farmers Insurance Open,2014,2014-01-23T08:00Z,2014-01-26T08:00Z,False,6100000.0,Torrey Pines North,7052,72,18
1310,Farmers Insurance Open,2014,2014-01-23T08:00Z,2014-01-26T08:00Z,False,6100000.0,Torrey Pines South,7698,72,18
1308,Waste Management Phoenix Open,2014,2014-01-30T08:00Z,2014-02-02T08:00Z,False,6200000.0,TPC Scottsdale,7152,71,18
1309,AT&T Pebble Beach National Pro-Am,2014,2014-02-06T08:00Z,2014-02-09T08:00Z,False,6600000.0,Spyglass Hill GC,6953,72,18
1309,AT&T Pebble Beach National Pro-Am,2014,2014-02-06T08:00Z,2014-02-09T08:00Z,False,6600000.0,Pebble Beach Golf Links,6837,72,18
1309,AT&T Pebble Beach National Pro-Am,2014,2014-02-06T08:00Z,2014-02-09T08:00Z,False,6600000.0,Monterey Peninsula CC,6867,71,18
1312,Northern Trust Open,2014,2014-02-13T08:00Z,2014-02-16T08:00Z,False,6700000.0,Riviera Country Club,7349,71,18
1338,World Golf Championships-Accenture Match Play Championship,2014,2014-02-19T08:00Z,2014-02-23T08:00Z,False,9000000.0,The Golf Club at Dove Mountain,7791,72,18
1313,The Honda Classic,2014,2014-02-27T08:00Z,2014-03-02T08:00Z,False,6000000.0,PGA National Champion Course,7140,70,18
1347,Puerto Rico Open presented by seepuertorico.com,2014,2014-03-06T08:00Z,2014-03-09T08:00Z,False,3500000.0,Grand Reserve Country Club,7506,72,18
1340,World Golf Championships-Cadillac Championship,2014,2014-03-06T08:00Z,2014-03-09T08:00Z,False,9000000.0,Doral Golf Resort and Spa,7481,72,0
1337,Valspar Championship,2014,2014-03-13T07:00Z,2014-03-16T07:00Z,False,5700000.0,Innisbrook Resort -Copperhead,7340,71,36
1314,Arnold Palmer Invitational presented by MasterCard,2014,2014-03-20T07:00Z,2014-03-23T07:00Z,False,6200000.0,Bay Hill Club & Lodge,7419,72,18
