tournament_id,total_sg:ott,player_url,measured_rounds,average,rounds,player_id,rank_this_week,player_name,rank_last_week,time_period,tournament,season
t003,1.045,https://www.pgatour.com/players/player.34213.grayson-murray.html,4,.261,4,34213,35,Grayson Murray,20,Tournament Only,Waste Management Phoenix Open,2019
t003,1.009,https://www.pgatour.com/players/player.33448.justin-thomas.html,4,.252,4,33448,36,Justin Thomas,,Tournament Only,Waste Management Phoenix Open,2019
t003,.994,https://www.pgatour.com/players/player.23320.ryan-palmer.html,4,.249,4,23320,37,Ryan Palmer,44,Tournament Only,Waste Management Phoenix Open,2019
t003,.955,https://www.pgatour.com/players/player.33141.keegan-bradley.html,4,.239,4,33141,38,Keegan Bradley,42,Tournament Only,Waste Management Phoenix Open,2019
t003,.657,https://www.pgatour.com/players/player.47128.richy-werenski.html,4,.164,4,47128,39,Richy Werenski,,Tournament Only,Waste Management Phoenix Open,2019
t003,.528,https://www.pgatour.com/players/player.29926.danny-lee.html,4,.132,4,29926,40,Danny Lee,,Tournament Only,Waste Management Phoenix Open,2019
t003,.446,https://www.pgatour.com/players/player.25632.jimmy-walker.html,4,.112,4,25632,41,Jimmy Walker,,Tournament Only,Waste Management Phoenix Open,2019
t003,.396,https://www.pgatour.com/players/player.27644.brian-harman.html,4,.099,4,27644,42,Brian Harman,,Tournament Only,Waste Management Phoenix Open,2019
t003,.392,https://www.pgatour.com/players/player.27936.martin-laird.html,4,.098,4,27936,43,Martin Laird,T32,Tournament Only,Waste Management Phoenix Open,2019
t003,.309,https://www.pgatour.com/players/player.39971.sungjae-im.html,4,.077,4,39971,44,Sungjae Im,23,Tournament Only,Waste Management Phoenix Open,2019
t003,.195,https://www.pgatour.com/players/player.34563.chesson-hadley.html,4,.049,4,34563,45,Chesson Hadley,,Tournament Only,Waste Management Phoenix Open,2019
t003,-.027,https://www.pgatour.com/players/player.45734.john-catlin.html,4,-.007,4,45734,46,John Catlin,,Tournament Only,Waste Management Phoenix Open,2019
t003,-.198,https://www.pgatour.com/players/player.25396.kevin-na.html,4,-.050,4,25396,47,Kevin Na,,Tournament Only,Waste Management Phoenix Open,2019
t003,-.245,https://www.pgatour.com/players/player.24024.zach-johnson.html,4,-.061,4,24024,48,Zach Johnson,,Tournament Only,Waste Management Phoenix Open,2019
t003,-.643,https://www.pgatour.com/players/player.37275.sam-ryder.html,4,-.161,4,37275,49,Sam Ryder,24,Tournament Only,Waste Management Phoenix Open,2019
t003,-.773,https://www.pgatour.com/players/player.48081.xander-schauffele.html,4,-.193,4,48081,50,Xander Schauffele,36,Tournament Only,Waste Management Phoenix Open,2019
t003,-.936,https://www.pgatour.com/players/player.21731.freddie-jacobson.html,4,-.234,4,21731,51,Freddie Jacobson,,Tournament Only,Waste Management Phoenix Open,2019
t003,-.955,https://www.pgatour.com/players/player.30978.kiradech-aphibarnrat.html,4,-.239,4,30978,52,Kiradech Aphibarnrat,,Tournament Only,Waste Management Phoenix Open,2019
t003,-1.172,https://www.pgatour.com/players/player.27349.alex-noren.html,4,-.293,4,27349,T53,Alex Noren,,Tournament Only,Waste Management Phoenix Open,2019
t003,-1.171,https://www.pgatour.com/players/player.52372.cameron-champ.html,4,-.293,4,52372,T53,Cameron Champ,,Tournament Only,Waste Management Phoenix Open,2019
t003,-1.294,https://www.pgatour.com/players/player.29420.billy-horschel.html,4,-.324,4,29420,55,Billy Horschel,T51,Tournament Only,Waste Management Phoenix Open,2019
t003,-1.352,https://www.pgatour.com/players/player.32816.satoshi-kodaira.html,4,-.338,4,32816,56,Satoshi Kodaira,,Tournament Only,Waste Management Phoenix Open,2019
t003,-1.658,https://www.pgatour.com/players/player.32448.james-hahn.html,4,-.415,4,32448,57,James Hahn,,Tournament Only,Waste Management Phoenix Open,2019
t003,-1.703,https://www.pgatour.com/players/player.39324.j-j--spaun.html,4,-.426,4,39324,58,J.J. Spaun,,Tournament Only,Waste Management Phoenix Open,2019
t003,-1.790,https://www.pgatour.com/players/player.33948.byeong-hun-an.html,4,-.448,4,33948,59,Byeong Hun An,,Tournament Only,Waste Management Phoenix Open,2019
t003,-1.997,https://www.pgatour.com/players/player.34021.bud-cauley.html,4,-.499,4,34021,60,Bud Cauley,62,Tournament Only,Waste Management Phoenix Open,2019
t003,-2.053,https://www.pgatour.com/players/player.29908.c-t--pan.html,4,-.513,4,29908,61,C.T. Pan,74,Tournament Only,Waste Management Phoenix Open,2019
t003,-2.089,https://www.pgatour.com/players/player.35891.cameron-smith.html,4,-.522,4,35891,62,Cameron Smith,69,Tournament Only,Waste Management Phoenix Open,2019
t003,-2.212,https://www.pgatour.com/players/player.27095.nick-watney.html,4,-.553,4,27095,63,Nick Watney,T32,Tournament Only,Waste Management Phoenix Open,2019
t003,-2.476,https://www.pgatour.com/players/player.31560.brian-stuard.html,4,-.619,4,31560,64,Brian Stuard,,Tournament Only,Waste Management Phoenix Open,2019
t003,-3.174,https://www.pgatour.com/players/player.35532.tom-hoge.html,4,-.794,4,35532,65,Tom Hoge,,Tournament Only,Waste Management Phoenix Open,2019
t003,-3.329,https://www.pgatour.com/players/player.30926.chris-kirk.html,4,-.832,4,30926,66,Chris Kirk,,Tournament Only,Waste Management Phoenix Open,2019
t003,-3.675,https://www.pgatour.com/players/player.49771.j-t--poston.html,4,-.919,4,49771,67,J.T. Poston,55,Tournament Only,Waste Management Phoenix Open,2019
t003,-3.791,https://www.pgatour.com/players/player.19846.brian-gay.html,4,-.948,4,19846,68,Brian Gay,,Tournament Only,Waste Management Phoenix Open,2019
t003,-4.042,https://www.pgatour.com/players/player.29221.webb-simpson.html,4,-1.011,4,29221,69,Webb Simpson,,Tournament Only,Waste Management Phoenix Open,2019
t003,-4.206,https://www.pgatour.com/players/player.34174.john-huh.html,4,-1.052,4,34174,70,John Huh,T57,Tournament Only,Waste Management Phoenix Open,2019
t003,-4.353,https://www.pgatour.com/players/player.20229.stewart-cink.html,4,-1.088,4,20229,71,Stewart Cink,,Tournament Only,Waste Management Phoenix Open,2019
t003,-4.438,https://www.pgatour.com/players/player.27963.chris-stroud.html,4,-1.110,4,27963,72,Chris Stroud,70,Tournament Only,Waste Management Phoenix Open,2019
t003,-5.560,https://www.pgatour.com/players/player.27649.brandt-snedeker.html,4,-1.390,4,27649,73,Brandt Snedeker,65,Tournament Only,Waste Management Phoenix Open,2019
t004,4.495,https://www.pgatour.com/players/player.21961.charles-howell-iii.html,3,1.499,4,21961,1,Charles Howell III,50,Tournament Only,Farmers Insurance Open,2019
t004,3.879,https://www.pgatour.com/players/player.28089.jason-day.html,3,1.293,4,28089,2,Jason Day,,Tournament Only,Farmers Insurance Open,2019
t004,3.703,https://www.pgatour.com/players/player.28237.rory-mcilroy.html,3,1.235,4,28237,3,Rory McIlroy,,Tournament Only,Farmers Insurance Open,2019
t004,3.512,https://www.pgatour.com/players/player.27129.luke-list.html,3,1.171,4,27129,4,Luke List,,Tournament Only,Farmers Insurance Open,2019
t004,3.509,https://www.pgatour.com/players/player.46970.jon-rahm.html,3,1.170,4,46970,5,Jon Rahm,1,Tournament Only,Farmers Insurance Open,2019
t004,3.426,https://www.pgatour.com/players/player.37455.si-woo-kim.html,3,1.142,4,37455,6,Si Woo Kim,64,Tournament Only,Farmers Insurance Open,2019
t004,3.081,https://www.pgatour.com/players/player.51766.wyndham-clark.html,3,1.027,4,51766,7,Wyndham Clark,15,Tournament Only,Farmers Insurance Open,2019
t004,3.009,https://www.pgatour.com/players/player.31323.gary-woodland.html,3,1.003,4,31323,8,Gary Woodland,,Tournament Only,Farmers Insurance Open,2019
t004,2.360,https://www.pgatour.com/players/player.29725.tony-finau.html,3,.787,4,29725,9,Tony Finau,,Tournament Only,Farmers Insurance Open,2019
t004,2.084,https://www.pgatour.com/players/player.47504.sam-burns.html,3,.695,4,47504,10,Sam Burns,48,Tournament Only,Farmers Insurance Open,2019
t004,2.051,https://www.pgatour.com/players/player.49960.sepp-straka.html,3,.684,4,49960,11,Sepp Straka,,Tournament Only,Farmers Insurance Open,2019
t004,2.045,https://www.pgatour.com/players/player.45157.cameron-davis.html,3,.682,4,45157,12,Cameron Davis,39,Tournament Only,Farmers Insurance Open,2019
t004,1.914,https://www.pgatour.com/players/player.22405.justin-rose.html,3,.638,4,22405,13,Justin Rose,51,Tournament Only,Farmers Insurance Open,2019
t004,1.881,https://www.pgatour.com/players/player.30944.jason-kokrak.html,3,.627,4,30944,14,Jason Kokrak,4,Tournament Only,Farmers Insurance Open,2019
t004,1.571,https://www.pgatour.com/players/player.32333.kevin-tway.html,3,.524,4,32333,15,Kevin Tway,,Tournament Only,Farmers Insurance Open,2019
t004,1.532,https://www.pgatour.com/players/player.46402.talor-gooch.html,3,.511,4,46402,16,Talor Gooch,T42,Tournament Only,Farmers Insurance Open,2019
t004,1.432,https://www.pgatour.com/players/player.46550.brandon-hagy.html,3,.478,4,46550,17,Brandon Hagy,,Tournament Only,Farmers Insurance Open,2019
t004,1.411,https://www.pgatour.com/players/player.32102.rickie-fowler.html,3,.471,4,32102,18,Rickie Fowler,,Tournament Only,Farmers Insurance Open,2019
t004,1.323,https://www.pgatour.com/players/player.28259.sangmoon-bae.html,3,.441,4,28259,19,Sangmoon Bae,,Tournament Only,Farmers Insurance Open,2019
t004,1.299,https://www.pgatour.com/players/player.34213.grayson-murray.html,3,.433,4,34213,20,Grayson Murray,,Tournament Only,Farmers Insurance Open,2019
t004,1.064,https://www.pgatour.com/players/player.52144.braden-thornberry.html,3,.355,4,52144,21,Braden Thornberry,,Tournament Only,Farmers Insurance Open,2019
t004,1.038,https://www.pgatour.com/players/player.32839.hideki-matsuyama.html,3,.346,4,32839,22,Hideki Matsuyama,,Tournament Only,Farmers Insurance Open,2019
t004,.927,https://www.pgatour.com/players/player.39971.sungjae-im.html,3,.309,4,39971,23,Sungjae Im,18,Tournament Only,Farmers Insurance Open,2019
t004,.775,https://www.pgatour.com/players/player.37275.sam-ryder.html,3,.259,4,37275,24,Sam Ryder,44,Tournament Only,Farmers Insurance Open,2019
t004,.761,https://www.pgatour.com/players/player.24502.adam-scott.html,3,.254,4,24502,25,Adam Scott,,Tournament Only,Farmers Insurance Open,2019
t004,.722,https://www.pgatour.com/players/player.34431.robert-streb.html,3,.241,4,34431,26,Robert Streb,30,Tournament Only,Farmers Insurance Open,2019
t004,.679,https://www.pgatour.com/players/player.34046.jordan-spieth.html,3,.227,4,34046,27,Jordan Spieth,,Tournament Only,Farmers Insurance Open,2019
t004,.669,https://www.pgatour.com/players/player.31646.emiliano-grillo.html,3,.223,4,31646,28,Emiliano Grillo,,Tournament Only,Farmers Insurance Open,2019
t004,.666,https://www.pgatour.com/players/player.36852.jim-knous.html,3,.222,4,36852,29,Jim Knous,,Tournament Only,Farmers Insurance Open,2019
t004,.631,https://www.pgatour.com/players/player.08793.tiger-woods.html,3,.211,4,08793,30,Tiger Woods,,Tournament Only,Farmers Insurance Open,2019
t004,.586,https://www.pgatour.com/players/player.46601.trey-mullinax.html,3,.196,4,46601,31,Trey Mullinax,9,Tournament Only,Farmers Insurance Open,2019
t004,.550,https://www.pgatour.com/players/player.27095.nick-watney.html,3,.184,4,27095,T32,Nick Watney,11,Tournament Only,Farmers Insurance Open,2019
t004,.552,https://www.pgatour.com/players/player.27936.martin-laird.html,3,.184,4,27936,T32,Martin Laird,,Tournament Only,Farmers Insurance Open,2019
t004,.546,https://www.pgatour.com/players/player.30191.julian-etulain.html,3,.182,4,30191,34,Julián Etulain,49,Tournament Only,Farmers Insurance Open,2019
t004,.381,https://www.pgatour.com/players/player.49766.hank-lebioda.html,3,.127,4,49766,35,Hank Lebioda,,Tournament Only,Farmers Insurance Open,2019
t004,.375,https://www.pgatour.com/players/player.48081.xander-schauffele.html,3,.125,4,48081,36,Xander Schauffele,,Tournament Only,Farmers Insurance Open,2019
t004,.293,https://www.pgatour.com/players/player.24924.bill-haas.html,3,.098,4,24924,37,Bill Haas,,Tournament Only,Farmers Insurance Open,2019
t004,.288,https://www.pgatour.com/players/player.48822.sebastian-munoz.html,3,.096,4,48822,38,Sebastián Muñoz,,Tournament Only,Farmers Insurance Open,2019
t004,.269,https://www.pgatour.com/players/player.32150.michael-thompson.html,3,.090,4,32150,39,Michael Thompson,36,Tournament Only,Farmers Insurance Open,2019
t004,.231,https://www.pgatour.com/players/player.26300.matt-jones.html,3,.077,4,26300,40,Matt Jones,,Tournament Only,Farmers Insurance Open,2019
t004,.203,https://www.pgatour.com/players/player.40115.adam-svensson.html,3,.068,4,40115,41,Adam Svensson,31,Tournament Only,Farmers Insurance Open,2019
t004,.131,https://www.pgatour.com/players/player.33141.keegan-bradley.html,3,.044,4,33141,42,Keegan Bradley,,Tournament Only,Farmers Insurance Open,2019
t004,-.100,https://www.pgatour.com/players/player.29479.scott-brown.html,3,-.033,4,29479,43,Scott Brown,,Tournament Only,Farmers Insurance Open,2019
t004,-.114,https://www.pgatour.com/players/player.23320.ryan-palmer.html,3,-.038,4,23320,44,Ryan Palmer,,Tournament Only,Farmers Insurance Open,2019
t004,-.124,https://www.pgatour.com/players/player.34076.joel-dahmen.html,3,-.041,4,34076,45,Joel Dahmen,,Tournament Only,Farmers Insurance Open,2019
t004,-.190,https://www.pgatour.com/players/player.30692.scott-stallings.html,3,-.063,4,30692,46,Scott Stallings,,Tournament Only,Farmers Insurance Open,2019
t004,-.232,https://www.pgatour.com/players/player.35506.mackenzie-hughes.html,3,-.077,4,35506,47,Mackenzie Hughes,,Tournament Only,Farmers Insurance Open,2019
t004,-.294,https://www.pgatour.com/players/player.39327.ben-silverman.html,3,-.098,4,39327,48,Ben Silverman,,Tournament Only,Farmers Insurance Open,2019
t004,-.300,https://www.pgatour.com/players/player.27958.ryan-blaum.html,3,-.100,4,27958,49,Ryan Blaum,71,Tournament Only,Farmers Insurance Open,2019
t004,-.334,https://www.pgatour.com/players/player.20645.john-senden.html,3,-.111,4,20645,50,John Senden,,Tournament Only,Farmers Insurance Open,2019
t004,-.501,https://www.pgatour.com/players/player.27895.jonas-blixt.html,3,-.167,4,27895,T51,Jonas Blixt,,Tournament Only,Farmers Insurance Open,2019
t004,-.501,https://www.pgatour.com/players/player.29420.billy-horschel.html,3,-.167,4,29420,T51,Billy Horschel,,Tournament Only,Farmers Insurance Open,2019
t004,-.543,https://www.pgatour.com/players/player.37278.nicholas-lindheim.html,3,-.181,4,37278,53,Nicholas Lindheim,,Tournament Only,Farmers Insurance Open,2019
t004,-.574,https://www.pgatour.com/players/player.25493.nick-taylor.html,3,-.191,4,25493,54,Nick Taylor,73,Tournament Only,Farmers Insurance Open,2019
t004,-.593,https://www.pgatour.com/players/player.49771.j-t--poston.html,3,-.198,4,49771,55,J.T. Poston,25,Tournament Only,Farmers Insurance Open,2019
t004,-.618,https://www.pgatour.com/players/player.34306.john-chin.html,3,-.206,4,34306,56,John Chin,,Tournament Only,Farmers Insurance Open,2019
t004,-.662,https://www.pgatour.com/players/player.34174.john-huh.html,3,-.221,4,34174,T57,John Huh,66,Tournament Only,Farmers Insurance Open,2019
t004,-.662,https://www.pgatour.com/players/player.47347.adam-schenk.html,3,-.221,4,47347,T57,Adam Schenk,54,Tournament Only,Farmers Insurance Open,2019
t004,-.716,https://www.pgatour.com/players/player.45486.joaquin-niemann.html,3,-.239,4,45486,59,Joaquin Niemann,,Tournament Only,Farmers Insurance Open,2019
t004,-.724,https://www.pgatour.com/players/player.26851.marc-leishman.html,3,-.241,4,26851,60,Marc Leishman,,Tournament Only,Farmers Insurance Open,2019
t004,-.818,https://www.pgatour.com/players/player.52375.doug-ghim.html,3,-.273,4,52375,61,Doug Ghim,,Tournament Only,Farmers Insurance Open,2019
t004,-.858,https://www.pgatour.com/players/player.34021.bud-cauley.html,3,-.286,4,34021,62,Bud Cauley,,Tournament Only,Farmers Insurance Open,2019
t004,-1.272,https://www.pgatour.com/players/player.32139.danny-willett.html,3,-.424,4,32139,63,Danny Willett,,Tournament Only,Farmers Insurance Open,2019
t004,-1.331,https://www.pgatour.com/players/player.35461.beau-hossler.html,3,-.444,4,35461,64,Beau Hossler,,Tournament Only,Farmers Insurance Open,2019
t004,-1.532,https://www.pgatour.com/players/player.27649.brandt-snedeker.html,3,-.511,4,27649,65,Brandt Snedeker,,Tournament Only,Farmers Insurance Open,2019
t004,-1.776,https://www.pgatour.com/players/player.34360.patrick-reed.html,3,-.592,4,34360,66,Patrick Reed,,Tournament Only,Farmers Insurance Open,2019
t004,-1.794,https://www.pgatour.com/players/player.23621.rory-sabbatini.html,3,-.598,4,23621,67,Rory Sabbatini,37,Tournament Only,Farmers Insurance Open,2019
t004,-1.924,https://www.pgatour.com/players/player.33122.russell-knox.html,3,-.641,4,33122,68,Russell Knox,20,Tournament Only,Farmers Insurance Open,2019
t004,-1.965,https://www.pgatour.com/players/player.35891.cameron-smith.html,3,-.655,4,35891,69,Cameron Smith,,Tournament Only,Farmers Insurance Open,2019
t004,-1.996,https://www.pgatour.com/players/player.27963.chris-stroud.html,3,-.665,4,27963,70,Chris Stroud,,Tournament Only,Farmers Insurance Open,2019
t004,-2.057,https://www.pgatour.com/players/player.33461.morgan-hoffmann.html,3,-.686,4,33461,71,Morgan Hoffmann,,Tournament Only,Farmers Insurance Open,2019
t004,-2.481,https://www.pgatour.com/players/player.10387.chris-thompson.html,3,-.827,4,10387,72,Chris Thompson,,Tournament Only,Farmers Insurance Open,2019
t004,-2.669,https://www.pgatour.com/players/player.36799.stephan-jaeger.html,3,-.890,4,36799,73,Stephan Jaeger,,Tournament Only,Farmers Insurance Open,2019
t004,-2.695,https://www.pgatour.com/players/player.29908.c-t--pan.html,3,-.898,4,29908,74,C.T. Pan,2,Tournament Only,Farmers Insurance Open,2019
t004,-2.733,https://www.pgatour.com/players/player.24140.sean-o-hair.html,3,-.911,4,24140,T75,Sean O'Hair,T42,Tournament Only,Farmers Insurance Open,2019
t004,-2.734,https://www.pgatour.com/players/player.27974.sung-kang.html,3,-.911,4,27974,T75,Sung Kang,,Tournament Only,Farmers Insurance Open,2019
t004,-6.597,https://www.pgatour.com/players/player.33418.shawn-stefani.html,3,-2.199,4,33418,77,Shawn Stefani,,Tournament Only,Farmers Insurance Open,2019
t002,3.056,https://www.pgatour.com/players/player.46970.jon-rahm.html,2,1.528,4,46970,1,Jon Rahm,,Tournament Only,The American Express,2019
t002,2.376,https://www.pgatour.com/players/player.29908.c-t--pan.html,2,1.188,4,29908,2,C.T. Pan,,Tournament Only,The American Express,2019
t002,2.276,https://www.pgatour.com/players/player.27214.kevin-streelman.html,2,1.138,4,27214,3,Kevin Streelman,,Tournament Only,The American Express,2019
t002,2.038,https://www.pgatour.com/players/player.30944.jason-kokrak.html,2,1.019,4,30944,4,Jason Kokrak,,Tournament Only,The American Express,2019
